Session Number,Category of Questions,Notices Received,Admitted,Admitted by Clubbing,Disallowed,Lapsed,Returned,Withdrawn,Cancelled
230,Starred,5449,420,0,479,2389,0,0,0
230,Unstarred,2758,3106,399,269,1145,0,0,0
229,Starred,4903,300,0,497,2428,1,0,0
229,Unstarred,2111,2324,321,97,1045,0,1,0
228,Starred,10040,599,0,994,5574,1,0,0
228,Unstarred,4406,4650,622,386,1620,0,0,0
227,Starred,6376,400,0,553,3552,3,0,0
227,Unstarred,3029,3100,374,261,1162,0,0,0
226,Starred,6398,399,0,520,3538,1,1,0
226,Unstarred,2912,3100,223,254,1274,0,0,0
225,Starred,8814,600,0,158,4745,3,1,0
225,Unstarred,4298,5115,696,1004,730,0,0,0
224,Starred,6875,420,0,577,3849,2,1,0
224,Unstarred,3276,3255,446,274,1327,0,0,0
223,Starred,8711,500,0,651,4791,0,0,0
223,Unstarred,3609,3875,459,266,1778,0,0,0
222,Starred,5636,299,0,289,3193,0,0,0
222,Unstarred,2002,2325,244,250,1038,0,0,0
221,Starred,6965,480,0,652,3040,1,0,0
221,Unstarred,3127,3720,308,248,1643,0,0,0
220,Starred,6593,460,0,858,2555,6,0,0
220,Unstarred,2503,3500,411,251,1055,0,0,0
219,Starred,9565,616,0,1049,3833,2,4,4
219,Unstarred,3371,4752,815,311,1533,0,0,17
218,Starred,7527,459,210,1016,2374,3,5,0
218,Unstarred,2001,3536,1177,216,532,0,0,0
217,Starred,6513,500,225,660,1289,0,6,0
217,Unstarred,1560,3810,1059,132,392,0,0,0
215,Starred,2095,160,61,142,590,0,1,0
215,Unstarred,433,1166,236,142,130,0,0,0
214,Starred,6181,320,118,529,3065,0,0,0
214,Unstarred,1326,2479,525,131,340,0,0,0
213,Starred,8914,580,192,1066,2478,0,1,0
213,Unstarred,1247,4303,899,218,424,0,0,0
212,Starred,4205,340,105,364,1426,0,0,0
212,Unstarred,841,2094,392,80,245,0,0,0
211,Starred,6953,380,115,750,2838,0,1,0
211,Unstarred,1085,2913,583,132,326,0,0,0
210,Starred,10436,619,194,1198,3838,1,1,0
210,Unstarred,1754,4740,1023,193,383,0,0,0
209,Starred,6525,400,129,1027,1813,0,0,0
209,Unstarred,894,3033,731,115,171,0,0,0
208,Starred,6434,440,72,1019,1429,0,1,0
208,Unstarred,1080,3186,611,296,460,0,0,0
207,Starred,7930,599,153,1283,2156,0,1,0
207,Unstarred,1510,4103,625,263,293,0,0,0
206,Starred,7567,458,143,1647,1814,0,0,7
206,Unstarred,1268,3497,797,255,215,0,0,2
205,Starred,7887,440,158,1631,2375,0,8,0
205,Unstarred,1136,3278,645,238,250,0,0,0
204,Starred,12163,718,225,2484,3122,2,2,1
204,Unstarred,1688,5569,1156,306,265,0,0,1
203,Starred,5043,340,78,1037,1338,5,7,0
203,Unstarred,754,2364,338,144,146,0,0,0
202,Starred,6851,460,122,1053,2788,0,0,0
202,Unstarred,790,2537,329,126,226,0,0,0
200,Starred,5200,320,92,1531,960,5,0,0
200,Unstarred,660,2317,374,181,80,0,0,0
199,Starred,8529,440,173,2284,1875,3,1,0
199,Unstarred,680,3316,693,179,145,0,0,0
198,Starred,12835,699,213,3312,2812,11,1,1
198,Unstarred,1059,5261,1153,256,175,0,0,0
197,Starred,7183,458,138,1832,1265,17,5,0
197,Unstarred,633,3269,588,146,97,1,0,0
196,Starred,6573,416,100,1719,1369,2,4,7
196,Unstarred,634,2800,485,200,105,0,0,0
195,Starred,10857,759,147,3099,1229,6,2,1
195,Unstarred,864,5519,690,255,54,0,0,0
194,Starred,8502,419,83,2032,2500,24,2,0
194,Unstarred,413,3180,505,114,56,0,0,0
193,Starred,9565,580,113,2418,1854,7,4,0
193,Unstarred,781,4430,623,180,137,0,0,0
192,Starred,11607,620,119,2004,4000,12,2,0
192,Unstarred,1058,4718,760,195,235,0,0,0
191,Starred,8298,498,106,1499,2305,8,12,16
191,Unstarred,756,3759,557,120,174,0,0,0
189,Starred,9626,738,137,1226,1443,10,1,0
189,Unstarred,773,5637,785,112,177,0,3,1
188,Starred,4213,379,62,531,681,7,2,20
188,Unstarred,333,2450,297,55,61,0,0,1
186,Starred,10122,400,113,1070,5219,0,0,0
186,Unstarred,634,3100,513,78,259,4,0,0
185,Starred,7038,360,92,851,2754,1,1,-
185,Unstarred,458,2790,517,48,77,5,0,0
184,Starred,9009,620,140,1135,1763,8,3,0
184,Unstarred,504,4745,903,82,114,0,0,0
